1010981,2019-11-15 00:00:00,1,1001,1,W1100001201,ドレスシャッツS,30,2560,76800,2019秋モデル
1010981,2019-11-15 00:00:00,1,1001,2,W1100001202,ドレスシャッツM,15,2560,38400,
1010981,2019-11-15 00:00:00,1,1001,3,W1100001203,ドレスシャッツL,10,2560,25600,少し大きめ
1010982,2019-11-16 00:00:00,2,1001,1,W1200001201,カジュアルシャッツS,50,1890,94500,特価対応
1010982,2019-11-16 00:00:00,2,1001,2,W1200001202,カジュアルシャッツM,30,1890,56700,特価対応
1020765,2019-11-20 00:00:00,5,2001,1,M1000043001,ポロシャツS,100,2100,210000,
1020765,2019-11-20 00:00:00,5,2001,2,M1000043002,ポロシャツM,120,2100,252000,
1020765,2019-11-20 00:00:00,5,2001,3,M1000043003,ポロシャツL,150,2100,315000,Lが売れ筋
1020765,2019-11-20 00:00:00,5,2001,4,M1000043004,ポロシャツLL,130,2100,273000,
1020765,2019-11-20 00:00:00,5,2001,5,M1000043005,ポロシャツXL,100,2100,210000,
1020766,2019-11-23 00:00:00,4,2001,1,M1000043001,ポロシャツS,100,2250,225000,
1020766,2019-11-23 00:00:00,4,2001,2,M1000043002,ポロシャツM,120,2250,270000,
